VIN,Date,TotalVoltage,TotalCurrent,CellMaxVoltage,CellMinVoltage,MaxTemperature,MinTemperature,Label
U60FL3TP1C8AWRK27,2019-12-03,360.4193665817255,-0.2934109938114305,3.7570786312340734,3.74262977793957,24.979614124499452,23.499089916272297,0.0
U60FL3TP1C8AWRK27,2019-12-04,363.0676470588235,0.053095975232198424,3.785077012383901,3.770754643962848,25.468653250773993,23.893575851393187,0.0
U60FL3TP1C8AWRK27,2019-12-05,369.6609137055837,0.3319796954314729,3.854125453226976,3.838007251631617,23.976069615663523,22.530094271211023,0.0
U60FL3TP1C8AWRK27,2019-12-06,364.79195945945935,-0.003918918918919656,3.80265472972973,3.788666891891892,23.41554054054054,21.92297297297297,0.0
U60FL3TP1C8AWRK27,2019-12-07,353.11501792114694,0.07193548387096703,3.680777060931899,3.667754121863799,26.293906810035843,24.433691756272403,0.0
U60FL3TP1C8AWRK27,2019-12-08,355.7949381989405,-0.17374926427310172,3.708674220129488,3.696100941730429,25.938787522071806,24.45997645673926,0.0
U60FL3TP1C8AWRK27,2019-12-09,349.3625684210526,0.8924631578947366,3.64051747368421,3.628933052631579,25.33515789473684,23.58105263157895,0.0
U60FL3TP1C8AWRK27,2019-12-10,372.09726867335564,-1.7828874024526196,3.8795345596432553,3.8648288740245267,25.26365663322185,23.782608695652176,0.0
U60FL3TP1C8AWRK27,2019-12-11,348.5370820668693,6.805876393110436,3.6326818642350562,3.618101317122594,24.893617021276597,23.38804457953394,0.0
U60FL3TP1C8AWRK27,2019-12-12,348.9320892320892,-3.038738738738739,3.6358833118833114,3.6247910767910763,26.188760188760188,24.41269841269841,0.0
U60FL3TP1C8AWRK27,2019-12-13,359.38447742733456,0.13546691403834243,3.7457195423623997,3.733473716759431,26.749845392702536,25.21273964131107,0.0
U60FL3TP1C8AWRK27,2019-12-14,392.00384615384615,0.0,4.085240384615385,4.071028846153847,18.39423076923077,17.0,0.0
U60FL3TP1C8AWRK27,2019-12-15,364.18298565840934,0.1546284224250319,3.79564667535854,3.782119295958279,24.286179921773144,22.885919165580184,0.0
U60FL3TP1C8AWRK27,2019-12-16,366.7215644820295,0.00810429880197322,3.8224975334742775,3.808249471458774,24.04510218463707,22.673009161381255,0.0
U60FL3TP1C8AWRK27,2019-12-17,366.9155196629214,-0.21657303370786554,3.824752106741573,3.810037921348315,24.406601123595507,22.98806179775281,0.0
U60FL3TP1C8AWRK27,2019-12-18,357.99802298850574,-0.04317241379310412,3.7318294252873563,3.7175981609195405,25.074022988505746,23.595862068965516,0.0
U60FL3TP1C8AWRK27,2019-12-19,362.06152744630066,-0.4889737470167058,3.774204295942721,3.760007637231504,25.029116945107397,23.41527446300716,0.0
U60FL3TP1C8AWRK27,2019-12-20,366.2114742193173,-0.05286855482933862,3.8179535221496006,3.8031510530137984,23.0159767610748,21.586056644880173,0.0
U60FL3TP1C8AWRK27,2019-12-21,359.6878091872791,-0.08963486454652575,3.749766195524146,3.735359246171967,25.674911660777386,24.211425206124854,0.0
U60FL3TP1C8AWRK27,2019-12-22,369.5600315955766,-0.10165876777251243,3.8530703001579774,3.8382819905213275,24.44312796208531,23.063981042654028,0.0
U60FL3TP1C8AWRK27,2019-12-23,366.31972371450496,-0.09716039907904862,3.8195633154259396,3.803957022256332,23.642363775901764,22.125095932463545,0.0
U60FL3TP1C8AWRK27,2019-12-24,370.24976851851847,-0.17908950617283909,3.860991512345679,3.843831018518518,23.97145061728395,22.15432098765432,0.0
U60FL3TP1C8AWRK27,2019-12-25,368.328421900161,-0.46392914653784206,3.840989533011272,3.8237938808373593,23.814009661835748,22.258454106280194,0.0
U60FL3TP1C8AWRK27,2019-12-26,375.6053201082056,-0.41280432822362506,3.9172137060414793,3.8995284039675386,24.191163210099187,22.416591523895402,0.0
U60FL3TP1C8AWRK27,2019-12-27,355.32343234323434,12.163531353135314,3.705534653465347,3.687897689768977,22.024752475247524,20.485148514851485,0.0
U60FL3TP1C8AWRK27,2019-12-28,342.6369777158774,-0.3564066852367686,3.5701678272980506,3.5590069637883013,24.909470752089135,23.254874651810585,0.0
U60FL3TP1C8AWRK27,2019-12-29,358.1435231023102,-3.00990099009901,3.7319537953795376,3.7204203795379542,26.233498349834985,24.559818481848186,0.0
U60FL3TP1C8AWRK27,2019-12-30,367.9461295418641,2.342338072669826,3.83562401263823,3.8195213270142183,23.38388625592417,21.914691943127963,0.0
U60FL3TP1C8AWRK27,2019-12-31,361.69493177387915,0.05282651072124827,3.77019298245614,3.755803118908382,24.251461988304094,22.703703703703702,0.0
U60FL3TP1C8AWRK27,2020-01-01,389.27631578947376,0.48157894736842105,4.058184210526315,4.042447368421054,17.263157894736842,15.763157894736842,0.0
U60FL3TP1C8AWRK27,2020-01-02,365.7327974276527,0.1778135048231517,3.8124951768488744,3.79822347266881,23.239549839228296,21.739549839228296,0.0
YDXS46VK191HB7LRJ,2019-10-01,367.67931638913234,-1.3718667835232252,3.8298606485538995,3.8142296231375985,28.396143733567047,26.151621384750218,0.0
YDXS46VK191HB7LRJ,2019-10-02,351.64403292181066,-0.42300785634118976,3.6615274971941636,3.6499266741488965,28.712308267863822,25.805087916199028,0.0
YDXS46VK191HB7LRJ,2019-10-03,362.6492342342342,1.7534684684684683,3.7769049549549547,3.7628941441441444,28.295045045045047,25.693693693693692,0.0
YDXS46VK191HB7LRJ,2019-10-04,370.7079518072289,-3.0543975903614458,3.861467469879518,3.844527108433735,29.71325301204819,27.31144578313253,0.0
YDXS46VK191HB7LRJ,2019-10-05,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-10-06,382.06710526315777,6.70438596491228,3.98044298245614,3.9608508771929825,23.32456140350877,21.719298245614034,0.0
YDXS46VK191HB7LRJ,2019-10-07,365.7458507010231,0.017279272451686298,3.8093709738537327,3.7937355058734377,27.329291398256917,25.145888594164457,0.0
YDXS46VK191HB7LRJ,2019-10-08,348.42349503214496,2.0544126241963765,3.627509643483343,3.6175207481005263,25.167738164815898,23.536528345996494,0.0
YDXS46VK191HB7LRJ,2019-10-09,370.73324482209233,-1.2160116834838024,3.8616556027615503,3.844011949017525,28.104089219330856,25.71747211895911,0.0
YDXS46VK191HB7LRJ,2019-10-10,353.4826005025125,3.851633165829145,3.680570351758794,3.6681991206030147,26.09610552763819,24.23994974874372,0.0
YDXS46VK191HB7LRJ,2019-10-11,359.6740630092341,-0.33848451928299816,3.745321564367192,3.7322221618685494,28.703150461705594,26.41010320478001,0.0
YDXS46VK191HB7LRJ,2019-10-12,374.44545741324924,-0.9094006309148266,3.9002391167192427,3.8817772870662464,28.218296529968455,25.346056782334387,0.0
YDXS46VK191HB7LRJ,2019-10-13,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-10-14,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-10-15,360.94569583931127,-0.02467718794834981,3.7587367288378766,3.7428055954088957,26.064562410329987,24.121951219512194,0.0
YDXS46VK191HB7LRJ,2019-10-16,371.24527896995704,-0.45375536480686723,3.8665418454935616,3.8493419170243204,27.03683834048641,24.927396280400572,0.0
YDXS46VK191HB7LRJ,2019-10-17,392.0,0.0,4.083,4.062,22.0,19.0,0.0
YDXS46VK191HB7LRJ,2019-10-18,348.1410828025477,4.4214171974522305,3.6249832802547766,3.6141003184713374,26.264331210191084,24.297770700636942,0.0
YDXS46VK191HB7LRJ,2019-10-19,369.7023960880195,-2.168899755501222,3.8503985330073354,3.834050366748166,29.20684596577017,26.642542787286065,0.0
YDXS46VK191HB7LRJ,2019-10-20,351.0905294311081,1.1549819138441306,3.65566524169681,3.643035514633344,29.543571193686287,27.523840841828346,0.0
YDXS46VK191HB7LRJ,2019-10-21,364.65271162697616,-0.9582349409645787,3.7974962977786673,3.7814812887732634,28.9055433259956,25.771863117870723,0.0
YDXS46VK191HB7LRJ,2019-10-22,364.1965920651068,1.6384537131230923,3.7928407934893187,3.776127161749746,26.90996948118006,24.98880976602238,0.0
YDXS46VK191HB7LRJ,2019-10-23,358.9012937230474,-1.0294202204120748,3.737514614278869,3.7238629611883085,25.944417824628655,23.844274077623382,0.0
YDXS46VK191HB7LRJ,2019-10-24,388.17902813299224,-2.7301790281329925,4.043782608695652,4.023537084398977,26.907928388746804,24.682864450127877,0.0
YDXS46VK191HB7LRJ,2019-10-25,363.9111480865224,8.06089850249584,3.790317803660566,3.773211314475873,25.951747088186355,24.267886855241265,0.0
YDXS46VK191HB7LRJ,2019-10-26,366.36392156862746,-1.0710588235294116,3.8154380392156857,3.8001066666666663,25.802745098039217,23.541960784313726,0.0
YDXS46VK191HB7LRJ,2019-10-27,367.37873563218386,0.16595932802829358,3.8262935455349254,3.8096091954022984,27.110963748894783,25.121573828470382,0.0
YDXS46VK191HB7LRJ,2019-10-28,355.2178311187312,-0.08298328332618922,3.698679382768967,3.686004286326618,25.97042434633519,23.83454779254179,0.0
YDXS46VK191HB7LRJ,2019-10-29,384.62199999999996,-2.8430769230769233,4.0066215384615385,3.9868861538461533,27.06923076923077,24.66,0.0
YDXS46VK191HB7LRJ,2019-10-30,360.2873917952578,0.5366578848325178,3.7518468197214907,3.7378569815581484,26.864132480240873,24.910425291682348,0.0
YDXS46VK191HB7LRJ,2019-10-31,389.22180685358256,-2.6517133956386285,4.054560747663552,4.034146417445482,26.766355140186917,23.878504672897197,0.0
YDXS46VK191HB7LRJ,2019-11-01,365.935814889336,7.966197183098592,3.8115895372233397,3.793014084507042,25.090543259557343,23.424547283702214,0.0
YDXS46VK191HB7LRJ,2019-11-02,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-11-03,348.89524849808845,0.625395958492627,3.6321845985800114,3.6226247951938833,26.00436919716002,24.223921354451118,0.0
YDXS46VK191HB7LRJ,2019-11-04,346.91470419299253,0.14439977024698417,3.6113658816771963,3.60244859276278,24.361286616886847,22.303848363009763,0.0
YDXS46VK191HB7LRJ,2019-11-05,359.6133599202393,-1.7862412761714856,3.7446394150880695,3.7311797939514784,27.43536058491193,25.087404453306746,0.0
YDXS46VK191HB7LRJ,2019-11-06,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-11-07,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-11-08,360.0573184357541,1.2175418994413405,3.749463687150838,3.7344636871508383,25.713966480446928,23.894972067039106,0.0
YDXS46VK191HB7LRJ,2019-11-09,383.18735983690107,-0.27594291539245647,3.991499490316004,3.9717461773700307,25.584097859327215,23.073394495412845,0.0
YDXS46VK191HB7LRJ,2019-11-10,372.2322829964328,-1.0123067776456598,3.876951248513674,3.8574958382877527,25.149821640903685,22.9833531510107,0.0
YDXS46VK191HB7LRJ,2019-11-11,368.59613899613896,-0.09382239382239393,3.8387683397683405,3.8214122694122694,25.676962676962678,23.76061776061776,0.0
YDXS46VK191HB7LRJ,2019-11-12,368.7023474178404,0.12313273580879235,3.839810072556551,3.822575330772514,25.741784037558684,23.71916346564234,0.0
YDXS46VK191HB7LRJ,2019-11-13,353.0930483271375,1.0686988847583643,3.676532713754647,3.664082899628252,26.751301115241635,25.012267657992567,0.0
YDXS46VK191HB7LRJ,2019-11-14,376.17572928821465,-0.9240373395565931,3.9185511474134582,3.8989813302217033,27.110851808634774,25.261376896149358,0.0
YDXS46VK191HB7LRJ,2019-11-15,364.70622526088516,0.3206189276718247,3.798137099676143,3.7825617128463476,25.665347247211226,23.72220223101835,0.0
YDXS46VK191HB7LRJ,2019-11-16,391.8666666666667,0.0,4.082555555555555,4.061111111111112,22.0,19.0,0.0
YDXS46VK191HB7LRJ,2019-11-17,374.4451178451178,0.9283389450056116,3.9004483726150387,3.8804988776655445,25.90909090909091,24.255892255892256,0.0
YDXS46VK191HB7LRJ,2019-11-18,349.15193548387094,1.829935483870968,3.6350470967741937,3.624152258064516,22.591612903225805,20.838064516129034,0.0
YDXS46VK191HB7LRJ,2019-11-19,361.04083447332425,0.12086183310533524,3.7596488828089374,3.7452476060191517,25.951436388508892,23.879388964888282,0.0
YDXS46VK191HB7LRJ,2019-11-20,365.93862146892656,-1.1111864406779663,3.810952316384181,3.7953084745762715,26.022824858757062,23.77446327683616,0.0
YDXS46VK191HB7LRJ,2019-11-21,391.73749999999995,0.0,4.082,4.061,22.0,19.0,0.0
YDXS46VK191HB7LRJ,2019-11-22,365.6224700536968,0.10974803800082603,3.807773647253201,3.7918479966955805,26.13837257331681,24.03676166873193,0.0
YDXS46VK191HB7LRJ,2019-11-23,391.8125,0.0,4.082125,4.061375,22.0,19.0,0.0
YDXS46VK191HB7LRJ,2019-11-24,377.48620689655166,11.152298850574713,3.932494252873563,3.91282183908046,23.45402298850575,22.0,0.0
YDXS46VK191HB7LRJ,2019-11-25,358.44038893044126,2.050411368735976,3.732753178758415,3.7163934181002247,21.49738219895288,19.631264023934182,0.0
YDXS46VK191HB7LRJ,2019-11-26,363.7431421446384,0.15817598859992876,3.78814570716067,3.7730370502315638,24.95226220163876,22.568222301389383,0.0
YDXS46VK191HB7LRJ,2019-11-27,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-11-28,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-11-29,nan,nan,nan,nan,nan,nan,nan
YDXS46VK191HB7LRJ,2019-11-30,360.4914485165794,-1.7449214659685865,3.7538600349040143,3.7402478184991272,24.95741710296684,22.729144851657942,0.0
YDXS46VK191HB7LRJ,2019-12-01,352.35147357723577,2.0148882113821145,3.6688363821138212,3.657774898373984,25.1875,23.534552845528456,0.0
YDXS46VK191HB7LRJ,2019-12-02,373.6243303571428,-1.0742665816326533,3.892043367346939,3.872817602040816,23.68845663265306,21.691326530612244,0.0
YDXS46VK191HB7LRJ,2019-12-03,355.6114276865902,0.5134406937132238,3.703480953855683,3.68971136574791,25.98854134406937,24.090120780427377,0.0
YDXS46VK191HB7LRJ,2019-12-04,369.28185618729094,4.91948160535117,3.8468494983277597,3.83041220735786,23.577759197324415,21.712374581939798,0.0
YDXS46VK191HB7LRJ,2019-12-05,358.9493064312736,-1.0200684561340299,3.7382536479913533,3.7244629796433073,24.813186813186814,22.878760583678616,0.0
YDXS46VK191HB7LRJ,2019-12-06,353.50436830835116,2.934175588865096,3.681934047109208,3.668634689507494,24.42783725910064,22.666381156316916,0.0
YDXS46VK191HB7LRJ,2019-12-07,340.5581775700934,-0.8838785046728972,3.546217289719626,3.5324462616822427,17.731308411214954,15.77803738317757,0.0
YDXS46VK191HB7LRJ,2019-12-08,344.6270706190061,-0.8988230165649523,3.5882353966870095,3.5797292938099385,24.402789886660855,22.54272013949433,0.0
YDXS46VK191HB7LRJ,2019-12-09,370.09443254817984,-1.0734743040685224,3.855732601713062,3.840639453961456,24.948875802997858,22.91514989293362,0.0
YDXS46VK191HB7LRJ,2019-12-10,357.4474500203998,0.9685434516523866,3.7226719706242353,3.7112643818849453,24.630354957160343,22.687882496940023,0.0
YDXS46VK191HB7LRJ,2019-12-11,384.97,-2.9021666666666666,4.0116266666666665,3.9941483333333334,25.508333333333333,22.921666666666667,0.0
YDXS46VK191HB7LRJ,2019-12-12,359.0824288425047,0.3999620493358632,3.7397912713472485,3.727965464895636,24.80910815939279,22.951043643263755,0.0
YDXS46VK191HB7LRJ,2019-12-13,363.1722013523666,3.5846731780616077,3.782993989481593,3.7701119459053345,27.135987978963186,24.85274229902329,0.0
YDXS46VK191HB7LRJ,2019-12-14,358.85164767477664,-1.807637819525716,3.737248845087773,3.726164151524484,28.230674468740375,25.207884200800738,0.0
YDXS46VK191HB7LRJ,2019-12-15,378.0811688311688,11.382467532467533,3.939675324675324,3.9221363636363638,22.772727272727273,21.045454545454547,0.0
YDXS46VK191HB7LRJ,2019-12-16,351.9584783488466,0.9836503439902873,3.66489397005261,3.654759206798866,23.054633751517603,21.26628895184136,0.0
YDXS46VK191HB7LRJ,2019-12-17,375.24953703703704,-2.9881944444444444,3.909457561728395,3.8924907407407403,25.75925925925926,23.069444444444443,0.0
YDXS46VK191HB7LRJ,2019-12-18,356.21742983751847,9.427621861152142,3.710112259970458,3.6977887740029547,22.775480059084195,21.420974889217135,0.0
YDXS46VK191HB7LRJ,2019-12-19,361.82495618647033,-1.6132141605327728,3.768323869610936,3.755626358219418,21.150017525411847,19.013319313003855,0.0
YDXS46VK191HB7LRJ,2019-12-20,369.6460383221129,-0.9904712584153283,3.8504168824443292,3.8348741584671155,19.742102537545314,17.88037286380114,0.0
YDXS46VK191HB7LRJ,2019-12-21,352.2952197006277,1.7445678416224049,3.668531144374698,3.6582718493481408,25.397392563978755,23.718010622887494,0.0
YDXS46VK191HB7LRJ,2019-12-22,368.20268562401264,-0.47890995260663505,3.8353487361769347,3.8195359399684046,23.873222748815166,21.722353870458136,0.0
YDXS46VK191HB7LRJ,2019-12-23,381.6618654073199,-2.9447461629279807,3.9767095631641087,3.959056670602125,23.51357733175915,20.969303423848878,0.0
YDXS46VK191HB7LRJ,2019-12-24,368.1167482859941,1.5191968658178252,3.8351998041136137,3.8176444662095985,23.6973555337904,21.8922624877571,0.0
YDXS46VK191HB7LRJ,2019-12-25,358.4244713930349,0.6544154228855721,3.733070273631841,3.721538557213931,24.982276119402986,23.1943407960199,0.0
YDXS46VK191HB7LRJ,2019-12-26,376.0351101634683,0.19737029140014234,3.917975124378109,3.9008180525941714,25.69012082444918,23.041222459132907,0.0
YDXS46VK191HB7LRJ,2019-12-27,344.23515625,3.545182291666667,3.583727864583333,3.575610677083333,21.66796875,20.240885416666668,0.0
YDXS46VK191HB7LRJ,2019-12-28,361.95758865248223,0.7506737588652488,3.7701184397163123,3.756876595744681,25.19113475177305,22.82872340425532,0.0
YDXS46VK191HB7LRJ,2019-12-29,359.429993556701,-2.444394329896907,3.7431971649484534,3.7316562499999995,25.998067010309278,23.8083118556701,0.0
YDXS46VK191HB7LRJ,2019-12-30,361.63837638376384,18.812915129151293,3.769044280442804,3.7545608856088566,23.95940959409594,22.25092250922509,0.0
YDXS46VK191HB7LRJ,2019-12-31,359.86444201312906,-1.1173960612691467,3.7476072210065645,3.7364737417943106,24.201312910284464,21.443107221006564,0.0
YDXS46VK191HB7LRJ,2020-01-01,340.871875,12.948958333333335,3.5534479166666664,3.543635416666667,25.489583333333332,23.625,0.0
YDXS46VK191HB7LRJ,2020-01-02,361.71890989988873,-2.9182424916573972,3.7669199110122356,3.755916573971079,22.647385984427142,19.95884315906563,0.0
AFU5ZP360V0EKXHG8,2019-10-02,341.3084905660377,0.8146900269541779,3.558548517520216,3.5462210242587604,31.514824797843666,29.71698113207547,0.0
AFU5ZP360V0EKXHG8,2019-10-03,341.0156384505021,1.2418938307030132,3.5552639885222383,3.5441635581061695,33.812051649928264,32.10616929698709,0.0
AFU5ZP360V0EKXHG8,2019-10-04,342.1946120689655,1.1553879310344826,3.56760775862069,3.55617025862069,32.241379310344826,30.44612068965517,0.0
AFU5ZP360V0EKXHG8,2019-10-05,341.3177489177489,1.2413419913419914,3.5595346320346324,3.5477251082251087,28.554112554112553,27.116883116883116,0.0
AFU5ZP360V0EKXHG8,2019-10-06,341.70603715170273,0.5434984520123839,3.563953560371517,3.5520046439628485,29.894736842105264,27.818885448916408,0.0
AFU5ZP360V0EKXHG8,2019-10-07,nan,nan,nan,nan,nan,nan,nan
AFU5ZP360V0EKXHG8,2019-10-08,342.0598820058997,-1.6153392330383485,3.5684542772861354,3.556283185840708,25.551622418879056,23.678466076696164,0.0
AFU5ZP360V0EKXHG8,2019-10-09,342.0221014492754,1.0815217391304353,3.565641304347826,3.5540362318840577,26.17391304347826,23.865942028985508,0.0
AFU5ZP360V0EKXHG8,2019-10-10,341.3977917981073,1.0564668769716086,3.55944164037855,3.5488611987381704,27.618296529968454,25.839116719242902,0.0
AFU5ZP360V0EKXHG8,2019-10-11,342.25345699831365,0.6342327150084316,3.5677942664418216,3.5585801011804388,29.674536256323776,27.735244519392918,0.0
AFU5ZP360V0EKXHG8,2019-10-12,341.28036529680355,3.203652968036529,3.558150684931507,3.5482511415525115,28.420091324200914,26.474885844748858,0.0
AFU5ZP360V0EKXHG8,2019-10-13,342.12376543209876,-0.2544753086419754,3.565723765432099,3.5562808641975314,28.953703703703702,27.203703703703702,0.0
AFU5ZP360V0EKXHG8,2019-10-14,342.5317307692307,-0.49663461538461573,3.5704567307692305,3.562033653846154,28.78846153846154,27.04326923076923,0.0
AFU5ZP360V0EKXHG8,2019-10-15,nan,nan,nan,nan,nan,nan,0.0
AFU5ZP360V0EKXHG8,2019-10-16,341.50082918739633,0.20431177446102858,3.5591293532338306,3.5496152570480923,25.933665008291875,24.15257048092869,0.0
AFU5ZP360V0EKXHG8,2019-10-17,341.6132978723403,1.5473404255319145,3.5614095744680854,3.5513723404255315,26.73404255319149,24.601063829787233,0.0
AFU5ZP360V0EKXHG8,2019-10-18,342.0770408163264,-2.3525510204081637,3.5649591836734693,3.5533877551020403,24.78061224489796,23.051020408163264,0.0
